binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,constant_2,uniform corr 2,corr_feature_class,min max scaling,duplicate_2,random choice 2,target,semi_constant_1,multicollinearity 2,pd qcut3,random label num 14,semi_constant_2,pd qcut1,outliers 1,informative_2,multicollinearity 1,random choice 4,informative_1,outliers 2,constant_1,correlated w target 1,random choice 7,multicollinearity 3,duplicate_1,uniform corr 1,random label num 4,pd qcut2,correlated w target 2,multicollinearity 4,standard scaling,class
,Megan,Young,2008-08-31,801.983.7601x28061,caitlynkeller@example.org,332 Boyd Isle Suite 761,West Patricia,WA,22959,constant_value,0.470156604583059,-1.9808624694178452,318.33400273863896,-1.060016986006763,Rand Choice 2,-2.4295623354342832,q_const_0,-2.3506322339524837,,label num hi 14,q_const_0,,0.051565720176907685,-1.060016986006763,-2.5565203058456465,East,1.291980527776142,1.8319359997933229,constant_value,,Sunday,0.4709537746978468,1.291980527776142,,,Q1,1.658203861386996,,54899.918412008396,0
binary_1,Lauren,Ritter,1945-02-16,857-353-5462x47447,dominique75@example.org,5893 Eric Extensions,Kentmouth,FL,58280,constant_value,0.2555852557503533,4.6849793071909485,356.8532064537578,-1.84676789521664,Rand Choice 1,-3.363032429495522,q_const_0,1.924465223958981,G1,label num hi 6,q_const_0,Low,-0.5022316884523575,-1.84676789521664,1.258040791379491,,-1.251034639816048,,constant_value,-5.019192373805466,Friday,0.023782217890831188,-1.251034639816048,0.2827776812985626,,Q1,-0.4375312421250104,,57436.06733491348,0
binary_1,Kelly,Jones,1918-05-11,9533067336,,4555 Scott Highway Suite 786,Johnsonstad,PA,14415,constant_value,0.022400490562339094,3.8875329736046975,221.45258134193514,-3.213563209118252,Rand Choice 2,-6.1363490064424955,q_const_0,,G1,label num hi 7,q_const_0,Low,0.5610009404612372,-3.213563209118252,-0.5712349569030046,South,-1.771334255396281,5.771555761265331,constant_value,-2.9371986137853807,,-0.7606195408846435,-1.771334255396281,0.14800279114768017,,Q1,-2.1972604339600976,-0.7965274023726443,56872.949763129924,0
binary_1,Rachel,Adams,2012-07-22,394.607.6155x20054,lford@example.org,0033 Reyes Forest,South Scott,CA,23053,constant_value,0.7926998622169513,6.381169656115487,191.29276497286733,1.336679540558438,Rand Choice 1,2.9540471642540167,q_const_0,-0.780033907262092,G6,label num hi 6,q_const_0,High,0.9721846130249298,1.336679540558438,-0.31370197353864787,West,0.44255694385011,3.675017268068052,constant_value,2.2795287706358653,Sunday,0.7947960955603568,0.44255694385011,0.5582226181040645,,Q4,1.8311267329287066,,46344.54409761049,1
binary_1,Cheryl,Hamilton,1942-01-30,798.642.7193x973,daniel38@example.net,721 Sanders Hollow,South Trevor,WA,79270,constant_value,0.33732746777569195,3.7279737054599256,277.40553338694457,-0.9078600962478692,Rand Choice 2,-1.405047105789701,q_const_0,-0.6827386512044715,G3,label num hi 5,q_const_0,Low,-0.1000845463297403,-0.9078600962478692,0.002036985952434864,East,-1.0725883038097368,,constant_value,2.5844216339342165,,-1.738407993279308,-1.0725883038097368,0.6316306572733174,,Q2,-4.577581000853131,,62103.2502201955,0
,Tammy,Koch,1934-08-24,690.516.0662,mary92@example.net,2854 Lisa Court,Smithton,MI,97102,constant_value,0.08537776439642841,-2.8856749081452895,347.64597017147923,-2.01991517602443,Rand Choice 2,-3.7311713342444084,q_const_0,0.5736351598950895,G1,label num hi 8,q_const_0,Low,1.479960674536437,-2.01991517602443,-0.7391344361363527,South,-1.2600487365774067,,constant_value,-4.4387844066947295,Thursday,2.6517798025805894,-1.2600487365774067,0.014869434134406705,,Q1,,1.6880295532685254,40758.89753151931,0
binary_1,Brenda,Morrow,,467.451.2670,xclark@example.com,426 Desiree Walk,Lewisshire,KS,39527,constant_value,0.6753514683866285,6.681322094048852,355.142147897099,2.275485310133856,Rand Choice 2,4.39783492661685,q_const_0,0.06810143674582353,G6,label num hi 12,q_const_0,High,1.367884613111984,2.275485310133856,0.9280515359396921,,2.3605198391311095,,constant_value,3.7393958971965238,,0.27904865170954674,2.3605198391311095,0.7661345970606191,,Q4,5.027959925690966,0.6826725670402065,36776.27315171919,1
,Catherine,Salas,1927-06-28,(416)671-7100,,144 Mills Underpass,New Adamview,NM,56243,constant_value,0.4998861207379342,,409.80764110809616,-1.8129845742706645,Rand Choice 1,-3.3529394658297056,q_const_0,0.9746532004000359,G1,label num hi 13,q_const_0,Low,2.7355409169727496,-1.8129845742706645,,North,-1.0403365359655896,,constant_value,,,,-1.0403365359655896,0.4319031526599826,,Q1,-2.16954575387684,0.3927539672191387,45665.009764172384,1
,Beverly,Villarreal,1922-05-23,+1-860-918-2870x05791,stevensmolly@example.org,807 Lisa Haven Apt. 785,Wallacemouth,MN,24875,constant_value,,0.5469250182599816,397.66419555585003,1.1833149836057113,Rand Choice 2,2.4447716305876632,q_const_0,-3.1635413761009485,G5,label num hi 5,q_const_0,High,1.0752121612433814,1.1833149836057113,-2.939614238685734,West,1.0545897039065226,2.6915657913096998,constant_value,3.281502738693879,,0.7274157228651854,1.0545897039065226,0.9082990826050564,,Q4,1.8963903834946934,0.3846961826864995,,1
binary_2,Eric,Morgan,2019-01-02,+1-894-667-6942x189,mwilson@example.net,90109 Allen Square,Hawkinsside,KS,55708,constant_value,0.5217139602227823,-0.837660485854586,,-0.7305862757590171,Rand Choice 1,-1.0727628390671362,q_const_0,,G4,label num hi 3,q_const_0,Low,0.05346951527528825,-0.7305862757590171,1.2492572386709715,South,-0.9123187740562744,4.461949100999146,constant_value,,,,-0.9123187740562744,0.877092979339996,,Q2,2.2769638862989727,,,0
binary_1,Cassandra,Diaz,2015-04-15,932.964.1925,,14860 Kelli Village,South Brent,CA,72551,constant_value,0.5156586560492351,,86.37868928361611,0.8972031342881256,Rand Choice 2,1.867127008705215,q_const_0,,G5,label num hi 3,q_const_0,,-0.7032035723605915,0.8972031342881256,1.9633462024600736,West,0.9358775393824063,,constant_value,1.0354105999043162,Friday,0.8528987345172473,0.9358775393824063,0.5532254801166558,,Q3,-1.8622314488547789,,52395.82244043327,1
binary_1,Sara,Lynch,1999-09-03,(694)857-2631,trich@example.com,9953 Leon Haven Suite 876,East Terryland,DE,83315,constant_value,0.7949668414073014,-0.06837529958107602,356.05075677923367,3.192920128310261,Rand Choice 2,7.190017987229537,q_const_0,-0.5026525330154505,,label num hi 10,q_const_0,High,-0.8645603084090072,3.192920128310261,,North,-0.43993529915650165,4.7282257914242445,constant_value,1.8531489761361755,Wednesday,,-0.43993529915650165,0.9229569958802131,,Q4,,-1.368215329718723,50734.68432750357,1
binary_2,Timothy,Bentley,1993-06-22,001-964-766-7515,hamptondebra@example.net,28393 Harris Wells Suite 787,Lake Sarah,NY,87829,constant_value,0.9388527382730849,,387.14766166049037,1.2525390788538342,Rand Choice 1,3.036531083133945,q_const_0,-0.6190010075326793,G6,label num hi 9,q_const_0,,-0.7052633839209282,1.2525390788538342,-1.0507319331461005,East,-0.4464410119944634,0.7325960180587732,constant_value,4.3442041028472795,Wednesday,-0.9096395242488173,-0.4464410119944634,0.5115947390749808,label num lo 4,Q4,4.271849332913655,-0.9624011171624913,57667.19631248738,0
binary_1,,Crawford,,321-882-1816x675,,16242 Nunez Branch,Sarahport,GA,84673,constant_value,0.382891143178186,,366.8806751441075,-0.05760439851033561,Rand Choice 1,0.10225828237341796,q_const_0,0.9158815787515159,,label num hi 1,q_const_0,High,-0.2659211664232252,-0.05760439851033561,1.2378159942768254,East,-0.011393872365077384,2.354846118963284,constant_value,-0.9392183767410792,,,-0.011393872365077384,0.31502596896066903,label num lo 3,Q3,3.8691049986665114,0.3984824234659278,47076.136873890406,1
binary_1,,Jones,,,tmendoza@example.org,,,,,constant_value,0.06996621751047861,,,-1.0177461826797598,Rand Choice 1,-2.2901079506213367,q_const_0,-0.8429404420341309,G3,label num hi 8,q_const_0,Low,1.408278413086408,-1.0177461826797598,-0.23684746936680642,West,1.1263824718971083,,constant_value,,,1.255871137035244,1.1263824718971083,,label num lo 2,Q1,-3.1660131388738093,,47750.13313637373,0
binary_2,,Butler,1936-01-19,871-240-2252x63537,louis76@example.net,99925 Bates Park,,NJ,31285,constant_value,0.7509770817231284,,268.43125072729555,0.9758007245747579,Rand Choice 1,2.8266699845087913,q_const_0,0.540997325214412,G6,label num hi 10,q_const_0,High,0.23635310850677557,0.9758007245747579,0.7254216018229709,North,-1.7419461033917898,,constant_value,0.5302471640942427,,-0.02916755103918473,-1.7419461033917898,0.6032617356335193,label num lo 4,Q4,2.5660919454709497,-1.2090327811712804,52282.58723493645,1
binary_1,Alyssa,Hill,1916-06-16,001-359-517-3950x51612,don61@example.org,865 Middleton Fields Apt. 056,Jennystad,MO,21573,constant_value,0.14502411113704772,1.2758896173464263,253.20808157864954,-0.45863464576537094,Rand Choice 2,-0.5121337738739845,q_const_0,-1.242552391881626,G4,label num hi 7,q_const_0,Low,-0.10223699546586973,-0.45863464576537094,-1.3247123735933666,South,-0.8386502806484897,2.525769643853077,constant_value,,,1.2403138876639201,-0.8386502806484897,0.4925267389808114,label num lo 2,Q2,2.954987773794076,1.0421545868151192,68622.16495452802,1
binary_1,Natalie,Fisher,1930-04-20,,,1089 Freeman Haven,Stonehaven,MN,77749,constant_value,0.18998380593045694,-1.3874168305634633,243.59866894215097,-0.9009215629923872,Rand Choice 1,-1.7582519957778315,q_const_0,-2.4132330683196925,G3,label num hi 4,q_const_0,Low,1.5868568577912967,-0.9009215629923872,-1.3902827376184768,West,0.17309185965443918,2.5332512022445925,constant_value,,,-0.4068434199116803,0.17309185965443918,0.7271424937490867,label num lo 4,Q2,-1.8182697095571152,-0.9331083004098023,38927.49741984706,0
binary_1,,Matthews,2022-01-24,,marc14@example.org,0385 Katrina Island,Smithland,MP,00576,constant_value,0.8285828294319488,2.826753864396881,364.4354063055052,2.4744994810336163,Rand Choice 1,5.6030827755413055,q_const_0,-0.4912931762186834,G6,label num hi 13,q_const_0,High,-1.8168046686334658,2.4744994810336163,0.3870081563424995,East,-0.27610741512177106,,constant_value,2.6386978849155676,,0.35647624186226146,-0.27610741512177106,0.635444593400649,label num lo 2,Q4,,-0.4704788802909406,,1
binary_1,Mary,Mclean,1996-08-07,001-369-218-6060x8987,qbeasley@example.net,2932 Nicole Oval,Obrienshire,OH,48903,constant_value,0.9521602611937375,-0.27082928917226523,233.15998254244636,3.4938035430016083,Rand Choice 2,8.567730267937458,q_const_0,-1.8845663218968147,G6,label num hi 12,q_const_0,,-2.445818278020243,3.4938035430016083,-1.9932541960812538,West,-2.921918920907519,,constant_value,4.176244632461111,Thursday,,-2.921918920907519,0.9988208875836116,,Q4,,-0.18172388911549464,45785.978858082344,1
binary_1,,Williams,1975-12-21,470-880-9890x224,ryoung@example.org,761 Gentry Path Apt. 085,Nicholsville,VT,66992,constant_value,0.5294014175163005,,393.3087514265317,0.6760855868361868,Rand Choice 2,1.4633713453325492,q_const_0,,G5,label num hi 3,q_const_0,High,-0.5288510415640579,0.6760855868361868,-1.4929971837571008,,0.6997233366088546,,constant_value,2.318674152722278,Monday,-0.882992085686076,0.6997233366088546,0.31382379786619374,,Q3,,-1.0148085623722876,,1
,Kirk,Rogers,1930-04-19,+1-642-656-3898x3958,jacksonmary@example.com,10074 Thomas Walks,Katherineborough,HI,94524,constant_value,0.9779967484381273,5.336427057134783,346.9530635462195,1.665826614388909,Rand Choice 2,3.2549974083767306,q_const_0,,G6,label num hi 5,q_const_0,High,0.8933397237455002,1.665826614388909,1.256463065348677,East,1.8096300601178634,,constant_value,0.5604962535606464,,-0.5845726497286453,1.8096300601178634,0.9947183182305251,,Q4,,,,1
binary_2,,Collins,,(992)598-1961,anthony58@example.net,699 Valerie Cape Apt. 001,South Stevenland,AK,36058,constant_value,0.5170012808909478,,267.07896068201364,-1.5278552625781385,Rand Choice 1,-3.313351915537366,q_const_0,1.1394326665158205,G1,label num hi 11,q_const_0,Low,2.8255050290473878,-1.5278552625781385,-0.8739766699153215,North,0.892260782665279,5.99212823666009,constant_value,,,-2.0326034983697414,0.892260782665279,0.17135894604239332,label num lo 1,Q1,-6.827499986659559,,,0
binary_1,,Hatfield,1965-06-22,592.737.1025,woodkatherine@example.com,95087 Nelson Village,Sandrashire,PR,49189,constant_value,0.2419025862237003,3.204730573606637,,-1.0399737326898806,Rand Choice 1,-1.6967079682790722,q_const_0,,G3,label num hi 7,q_const_0,Low,-1.5438133209515588,-1.0399737326898806,-1.0759098817558466,North,-1.043029366264278,3.309203174227207,constant_value,0.15586581949965095,,,-1.043029366264278,0.17501550076111078,label num lo 1,Q2,-1.044163664276559,-0.4590455973942333,53299.42008303682,1
binary_2,Anthony,Lewis,1954-05-04,497.694.2684x61666,timothy04@example.com,165 Amanda Wall Apt. 116,Andrewport,OR,31639,constant_value,0.5849328413209183,1.4630062568837923,178.0598321795663,0.5806003618654398,Rand Choice 1,1.304259776424924,q_const_0,1.1831525131737723,G5,label num hi 7,q_const_0,High,0.4578592865744422,0.5806003618654398,,North,0.5461586103856362,,constant_value,1.4978100194475452,,-0.45741131232370724,0.5461586103856362,0.7972250922466515,label num lo 2,Q3,4.141790992771203,,,1
binary_1,Nicole,Conrad,1934-05-17,4849271553,robertlarson@example.com,962 John Mews,,ID,47481,constant_value,0.8811835180958141,5.643803819649516,506.3569413448316,1.820047147498127,Rand Choice 1,3.6028611125746504,q_const_0,0.3812063917405146,G6,label num hi 13,q_const_0,High,-1.6499880773447848,1.820047147498127,0.9804381313532458,North,1.750085322027705,1.4429938047434798,constant_value,,Monday,,1.750085322027705,,,Q4,,-0.9389536149855936,,1
,,Johnson,2004-08-15,+1-466-465-3643x7658,,,,,,constant_value,0.7558862690141197,4.493347098348112,130.41960496997172,-1.4798659253329902,Rand Choice 1,-3.298019236859793,q_const_0,0.9874408396235278,G2,label num hi 12,q_const_0,Low,0.03191834627892229,-1.4798659253329902,0.6600593449098614,South,1.1881887798176693,,constant_value,-2.860754418626784,,,1.1881887798176693,0.2532947543998083,label num lo 2,Q1,0.9017191413669572,0.7950796466631012,61532.7499743499,0
binary_1,,Keller,1948-08-07,340-993-8342,,50459 Sara Greens,Dianeburgh,AR,86834,constant_value,0.325787141968128,-1.2659150844698313,176.06267622714847,-1.3836289967607778,Rand Choice 2,-2.496435006874175,q_const_0,0.8043912149831728,G2,label num hi 8,q_const_0,Low,-0.08015094813848814,-1.3836289967607778,1.6746830662523193,South,-0.8271900056374717,,constant_value,-2.067690302786825,,,-0.8271900056374717,0.5766389049832376,,Q1,-2.9773031476428153,,53977.822952911454,0
binary_2,Joshua,Gomez,1991-01-14,509-376-7409x23889,brenda06@example.net,466 Wesley Fields,Walkerbury,ID,18118,constant_value,0.4047833912953526,,98.07008865910936,-0.7058088839100307,Rand Choice 1,-1.036488845742392,q_const_0,1.2956142048315404,G4,label num hi 11,q_const_0,Low,-0.5973104501545173,-0.7058088839100307,,East,-0.8555017740080604,0.5218049284273585,constant_value,-4.233556349529955,,2.268155933024248,-0.8555017740080604,0.24616501180662487,,Q2,0.25224168264468705,2.1002796189310713,32730.23870264344,0
binary_2,,Moreno,1999-10-23,271.242.5888x5752,,,,,,constant_value,0.9732527573079441,2.6824552011678975,231.61963380170158,1.7558006936106954,Rand Choice 1,3.461265683488424,q_const_0,-0.827057282061125,G6,label num hi 10,q_const_0,High,-1.8626282056453909,1.7558006936106954,-1.141704251290022,North,1.7636530721621924,4.279389407924549,constant_value,5.847942017898601,Sunday,,1.7636530721621924,0.436034921070528,label num lo 4,Q4,3.369365968164735,,48025.70578380673,1
,Angela,Edwards,1922-12-21,487-317-7064x324,vwood@example.net,963 Ferrell Island,Gonzaleschester,CO,91018,constant_value,0.1313575397330961,,300.5495748072621,-1.8795667331465804,Rand Choice 2,-3.4726190451561885,q_const_0,1.0492629068859147,G1,label num hi 14,q_const_0,Low,0.09229435897739748,-1.8795667331465804,0.05248930293272457,North,-1.1178699033164696,3.2930230376782785,constant_value,3.2149118117521858,,0.4537624942896692,-1.1178699033164696,0.14591616609529667,label num lo 3,Q1,,0.6784578609152507,,0
binary_2,Erik,Huynh,,001-624-912-9165x7598,hollybarnes@example.net,73033 Logan Mountains Suite 585,Port Carol,NY,12412,constant_value,0.42806343033805727,,305.39484259512454,-0.5591292196466525,Rand Choice 2,-0.698967521790099,q_const_0,1.3326800232237346,,label num hi 9,q_const_0,Low,0.9391877116497528,-0.5591292196466525,-0.2528036019975272,,-0.9346988191205464,1.883717094126826,constant_value,0.6573512508822426,,0.35601205991644047,-0.9346988191205464,0.5313008897210297,label num lo 4,Q2,1.9224244748046917,1.3159958757801424,45268.69678992935,0
binary_2,Eugene,Rose,1991-06-06,468.969.3382,,031 Aguilar Hollow Apt. 953,New Karen,FL,39403,constant_value,0.17947203138691098,2.2800722083447234,365.11420296305675,-2.3348396184351183,Rand Choice 2,-4.371868424070598,q_const_0,0.4569810397261628,G1,label num hi 13,q_const_0,Low,1.893311070488509,-2.3348396184351183,1.3390826561775373,South,-1.3741951094811788,,constant_value,,Tuesday,-0.4226330489581196,-1.3741951094811788,0.19271797808587404,label num lo 2,Q1,-0.46310627846465646,-0.2830939842356485,,0
binary_2,Anthony,Burnett,1928-07-01,001-583-703-8542x68858,matthew41@example.com,7166 Jodi Stream,Stephenside,IL,30978,constant_value,0.852886216127397,0.13656190837048765,339.81676884821803,2.2185405765642456,Rand Choice 1,5.751813263029792,q_const_0,0.3050199790949116,G6,label num hi 9,q_const_0,High,0.6217615046863695,2.2185405765642456,,East,-2.6346273522194306,,constant_value,3.6699241458662724,Friday,-0.5589819802258587,-2.6346273522194306,0.8593615888602523,label num lo 1,Q4,2.3376148144415074,,54889.709788447566,1
binary_2,Christopher,Martinez,1927-08-26,+1-918-972-8269x788,,,,,,constant_value,0.4979271407210279,,494.5326833983539,0.45950527153441667,Rand Choice 1,1.6324879234274046,q_const_0,0.8925936465295048,G5,label num hi 9,q_const_0,High,-1.4517728376088475,0.45950527153441667,0.929795550577894,South,-1.4423809407933739,6.324582170760538,constant_value,4.350942536302618,Saturday,-0.9209736723858779,-1.4423809407933739,0.7684978448262356,,Q3,4.97429693137016,,46581.5587200988,1
binary_1,Angela,Martin,,497-753-4137,joshuathomas@example.net,3452 Short Springs,Humphreyville,WV,92919,constant_value,0.18616558663238608,0.11123332583802781,236.72690965980112,-2.2718466930848393,Rand Choice 2,-4.2995339326793305,q_const_0,,G1,label num hi 11,q_const_0,Low,2.4866017588863,-2.2718466930848393,-2.096040744787674,East,-1.1624407588324221,,constant_value,-1.677110173252416,Thursday,0.158859029297654,-1.1624407588324221,0.048334959749723995,label num lo 2,Q1,,0.8218336550128623,64410.71219986833,0
binary_2,,Coffey,1932-02-10,2477283794,kelleychristopher@example.com,16188 Tony Park Apt. 419,,RI,52868,constant_value,0.33337414281735533,-1.8248851767495142,231.30512219644788,-0.9125762202811044,Rand Choice 1,-1.6519340474282003,q_const_0,-1.085450745738959,G3,label num hi 8,q_const_0,Low,-3.9400612970585276,-0.9125762202811044,,East,-0.271203156113093,3.379996425783277,constant_value,3.1783734910462798,Saturday,1.2346029550283706,-0.271203156113093,0.48543537133287595,,Q2,-0.7841435368543752,1.2141749946278253,,0
